iter	Logloss
7162	0.1665312233
7163	0.1665217913
7164	0.1665113819
7165	0.1664992227
7166	0.1664878551
7167	0.1664819972
7168	0.1664781136
7169	0.1664706277
7170	0.1664656155
7171	0.1664615007
7172	0.166452251
7173	0.166445284
7174	0.1664412107
7175	0.1664343902
7176	0.1664207327
7177	0.1664126024
7178	0.1664083006
7179	0.1663988273
7180	0.1663865183
7181	0.1663731034
7182	0.1663645354
7183	0.1663567377
7184	0.1663440263
7185	0.1663392722
7186	0.1663355059
7187	0.1663288562
7188	0.1663208382
7189	0.1663123053
7190	0.1663047535
7191	0.1662992517
7192	0.1662943611
7193	0.1662877701
7194	0.1662827463
7195	0.1662687477
7196	0.1662567918
7197	0.1662507473
7198	0.1662460419
7199	0.1662344894
7200	0.1662296813
7201	0.1662181098
7202	0.1662092362
7203	0.1661980234
7204	0.1661892942
7205	0.1661795068
7206	0.1661723261
7207	0.1661663232
7208	0.1661552245
7209	0.1661495733
7210	0.1661463023
7211	0.1661325691
7212	0.1661237116
7213	0.1661160565
7214	0.1661081978
7215	0.1660980549
7216	0.1660941375
7217	0.1660855823
7218	0.1660792068
7219	0.1660699043
7220	0.1660637774
7221	0.1660549914
7222	0.1660446937
7223	0.1660372527
7224	0.1660338586
7225	0.1660202635
7226	0.1660036992
7227	0.165996459
7228	0.1659909828
7229	0.1659837209
7230	0.1659800217
7231	0.1659710779
7232	0.1659621375
7233	0.1659495696
7234	0.165944919
7235	0.1659389455
7236	0.1659338407
7237	0.1659333174
7238	0.1659252276
7239	0.1659192545
7240	0.1659147795
7241	0.1659067331
7242	0.1658986462
7243	0.1658916199
7244	0.16588417
7245	0.1658775202
7246	0.1658708355
7247	0.1658610489
7248	0.1658481603
7249	0.1658408582
7250	0.1658359573
7251	0.1658241473
7252	0.1658209406
7253	0.1658121028
7254	0.1658006817
7255	0.1657914477
7256	0.1657858219
7257	0.1657758492
7258	0.1657687887
7259	0.1657614266
7260	0.1657558172
7261	0.1657451402
7262	0.1657412761
7263	0.1657309669
7264	0.1657211737
7265	0.1657121819
7266	0.1657092008
7267	0.1657026087
7268	0.1656924652
7269	0.1656822816
7270	0.165671764
7271	0.1656665754
7272	0.1656572857
7273	0.1656510347
7274	0.1656455139
7275	0.1656371052
7276	0.1656305208
7277	0.1656216938
7278	0.1656144099
7279	0.1656081211
7280	0.1656043308
7281	0.1655922003
7282	0.1655857676
7283	0.1655752313
7284	0.1655655099
7285	0.1655618957
7286	0.1655538162
7287	0.1655454909
7288	0.1655392707
7289	0.165529456
7290	0.1655202151
7291	0.1655117829
7292	0.1655052649
7293	0.1655004111
7294	0.1654956279
7295	0.1654901576
7296	0.1654847925
7297	0.1654797554
7298	0.1654759133
7299	0.1654674271
7300	0.1654637094
7301	0.16545955
7302	0.1654519867
7303	0.1654392427
7304	0.1654347281
7305	0.1654259974
7306	0.1654120145
7307	0.1654013721
7308	0.1653997583
7309	0.1653917098
7310	0.1653809431
7311	0.1653736073
7312	0.165362094
7313	0.1653548742
7314	0.165349654
7315	0.1653438764
7316	0.1653378263
7317	0.1653291485
7318	0.1653258487
7319	0.1653196313
7320	0.1653158862
7321	0.1653043154
7322	0.1652983649
7323	0.1652901164
7324	0.1652811011
7325	0.1652761299
7326	0.1652697509
7327	0.1652642916
7328	0.1652579327
7329	0.1652508547
7330	0.1652408014
7331	0.1652356915
7332	0.1652216481
7333	0.1652174214
7334	0.1652128899
7335	0.1652094444
7336	0.1652017487
7337	0.1651941903
7338	0.1651861616
7339	0.1651746206
7340	0.1651666279
7341	0.1651579583
7342	0.1651504424
7343	0.1651437494
7344	0.1651323055
7345	0.1651256027
7346	0.1651211203
7347	0.1651141593
7348	0.1651025784
7349	0.1650967113
7350	0.1650857024
7351	0.1650781339
7352	0.165070848
7353	0.1650646249
7354	0.1650590848
7355	0.1650544618
7356	0.1650521699
7357	0.1650474029
7358	0.165037541
7359	0.1650304005
7360	0.1650211159
7361	0.1650160693
7362	0.1650083246
7363	0.1650043339
7364	0.1650010987
7365	0.1649955109
7366	0.1649858929
7367	0.164979172
7368	0.1649707888
7369	0.1649624543
7370	0.1649559316
7371	0.1649496345
7372	0.1649431177
7373	0.1649365538
7374	0.1649291981
7375	0.1649214084
7376	0.1649168337
7377	0.1649120787
7378	0.1649051018
7379	0.1648958856
7380	0.1648900161
7381	0.1648806421
7382	0.1648700437
7383	0.1648630469
7384	0.1648587099
7385	0.1648542363
7386	0.1648492973
7387	0.1648440548
7388	0.1648393156
7389	0.1648288061
7390	0.164821031
7391	0.1648118334
7392	0.164805956
7393	0.1648021955
7394	0.1647990867
7395	0.1647961326
7396	0.1647843072
7397	0.1647809444
7398	0.1647753668
7399	0.1647651919
7400	0.164756352
7401	0.1647472314
7402	0.1647413193
7403	0.1647374802
7404	0.1647278934
7405	0.1647155578
7406	0.1647077279
7407	0.1646991676
7408	0.1646891407
7409	0.1646794954
7410	0.1646700665
7411	0.1646637661
7412	0.1646577557
7413	0.1646483303
7414	0.1646373663
7415	0.1646313502
7416	0.1646215621
7417	0.1646186326
7418	0.1646122015
7419	0.1646056788
7420	0.1645998247
7421	0.1645922237
7422	0.1645861126
7423	0.1645754519
7424	0.1645645022
7425	0.1645574004
7426	0.1645512023
7427	0.1645392227
7428	0.1645350542
7429	0.1645272457
7430	0.1645191472
7431	0.1645073452
7432	0.1644939193
7433	0.1644889424
7434	0.1644818464
7435	0.1644763588
7436	0.1644699512
7437	0.1644624395
7438	0.1644540283
7439	0.1644445086
7440	0.1644412567
7441	0.1644334787
7442	0.1644224698
7443	0.1644170154
7444	0.1644067599
7445	0.1643977279
7446	0.1643899343
7447	0.1643828311
7448	0.1643791179
7449	0.1643728436
7450	0.1643684857
7451	0.1643608652
7452	0.1643555877
7453	0.1643507374
7454	0.1643447555
7455	0.1643354617
7456	0.1643292132
7457	0.1643220915
7458	0.1643179225
7459	0.1643106986
7460	0.1643018609
7461	0.1642903503
7462	0.1642767407
7463	0.1642681676
7464	0.1642584627
7465	0.1642515395
7466	0.1642411299
7467	0.1642328881
7468	0.1642264216
7469	0.1642193017
7470	0.1642126266
7471	0.1642075883
7472	0.1641996206
7473	0.1641943866
7474	0.1641863459
7475	0.1641826472
7476	0.1641768623
7477	0.1641697194
7478	0.1641610665
7479	0.1641555597
7480	0.1641447442
7481	0.1641362286
7482	0.164131813
7483	0.1641261509
7484	0.1641183985
7485	0.1641093278
7486	0.1640997503
7487	0.1640916789
7488	0.1640874476
7489	0.1640802603
7490	0.1640741209
7491	0.1640697273
7492	0.1640626637
7493	0.1640585873
7494	0.1640485502
7495	0.1640361774
7496	0.1640334167
7497	0.1640265165
7498	0.1640175384
7499	0.1640149236
7500	0.1640061294
7501	0.1640003916
7502	0.1639921036
7503	0.1639869926
7504	0.1639797075
7505	0.1639714251
7506	0.1639657451
7507	0.1639600456
7508	0.1639545647
7509	0.1639515049
7510	0.1639434897
7511	0.1639378913
7512	0.1639306264
7513	0.1639253053
7514	0.1639111464
7515	0.16390462
7516	0.1638995503
7517	0.1638903936
7518	0.163883271
7519	0.1638773857
7520	0.1638720997
7521	0.1638690865
7522	0.1638602938
7523	0.1638565205
7524	0.1638486687
7525	0.1638418984
7526	0.1638319747
7527	0.1638301329
7528	0.1638253756
7529	0.1638160746
7530	0.1638067367
7531	0.1638000974
7532	0.1637923796
7533	0.1637878963
7534	0.1637837238
7535	0.1637797467
7536	0.1637683732
7537	0.1637595627
7538	0.1637560488
7539	0.1637479805
7540	0.1637385482
7541	0.1637314151
7542	0.1637241271
7543	0.1637138315
7544	0.1637056323
7545	0.1636980818
7546	0.1636928812
7547	0.1636845192
7548	0.1636791814
7549	0.1636747621
7550	0.1636692393
7551	0.1636614777
7552	0.1636516754
7553	0.1636409108
7554	0.1636315703
7555	0.1636213286
7556	0.16361135
7557	0.1636053597
7558	0.1635910209
7559	0.163581884
7560	0.1635765315
7561	0.1635720458
7562	0.1635634339
7563	0.1635590649
7564	0.1635536241
7565	0.163547165
7566	0.1635387036
7567	0.1635231771
7568	0.1635173627
7569	0.163511664
7570	0.1635094367
7571	0.1634996414
7572	0.1634900462
7573	0.1634793572
7574	0.1634752842
7575	0.1634638017
7576	0.1634551496
7577	0.163447837
7578	0.1634401396
7579	0.1634270268
7580	0.1634185995
7581	0.1634091094
7582	0.1634026137
7583	0.1633937829
7584	0.1633910345
7585	0.1633828922
7586	0.1633765078
7587	0.1633722309
7588	0.1633685308
7589	0.1633636382
7590	0.1633586049
7591	0.1633467166
7592	0.1633415453
7593	0.1633314779
7594	0.163326778
7595	0.1633218703
7596	0.1633154583
7597	0.1633089747
7598	0.163301781
7599	0.163292746
7600	0.1632862411
7601	0.1632785244
7602	0.1632684142
7603	0.1632614466
7604	0.1632560982
7605	0.1632488774
7606	0.1632408037
7607	0.1632336777
7608	0.1632259682
7609	0.1632214744
7610	0.1632192565
7611	0.163216598
7612	0.1632081985
7613	0.163203756
7614	0.163199203
7615	0.1631873771
7616	0.1631807557
7617	0.163171986
7618	0.163164247
7619	0.1631541687
7620	0.1631504273
7621	0.1631387315
7622	0.1631332139
7623	0.1631271367
7624	0.1631155426
7625	0.1631100989
7626	0.1631043098
7627	0.1630990356
7628	0.1630908497
7629	0.1630848383
7630	0.1630833335
7631	0.1630806557
7632	0.1630744928
7633	0.1630675352
7634	0.1630591
7635	0.163054998
7636	0.1630491238
7637	0.1630450999
7638	0.1630341319
7639	0.1630243888
7640	0.1630184216
7641	0.1630121664
7642	0.1629985302
7643	0.1629945268
7644	0.1629862822
7645	0.1629795264
7646	0.1629743846
7647	0.1629721864
7648	0.1629679185
7649	0.1629625504
7650	0.1629538657
7651	0.1629491864
7652	0.1629432691
7653	0.1629377834
7654	0.1629299185
7655	0.1629231507
7656	0.1629159223
7657	0.1629114608
7658	0.1629059482
7659	0.1628971979
7660	0.1628919853
7661	0.1628875359
7662	0.1628808111
7663	0.1628757041
7664	0.1628681165
7665	0.162862556
7666	0.1628537242
7667	0.1628488648
7668	0.1628394338
7669	0.1628284183
7670	0.1628196
7671	0.1628161426
7672	0.1628084034
7673	0.1628007819
7674	0.1627909003
7675	0.1627874737
7676	0.1627813403
7677	0.1627786876
7678	0.1627714445
7679	0.1627622558
7680	0.1627581111
7681	0.1627503213
7682	0.1627377983
7683	0.1627320994
7684	0.1627241203
7685	0.1627192859
7686	0.1627101143
7687	0.1627056448
7688	0.1626973131
7689	0.1626900218
7690	0.162683565
7691	0.1626780753
7692	0.1626666322
7693	0.1626586799
7694	0.1626527726
7695	0.162643074
7696	0.1626389577
7697	0.1626303185
7698	0.1626215537
7699	0.1626125232
7700	0.1626064674
7701	0.162601414
7702	0.1625940464
7703	0.162588481
7704	0.1625821282
7705	0.1625785933
7706	0.1625735174
7707	0.1625652089
7708	0.1625567624
7709	0.1625458464
7710	0.1625325705
7711	0.162525201
7712	0.162517948
7713	0.1625095294
7714	0.1624971848
7715	0.1624902321
7716	0.1624856003
7717	0.1624805516
7718	0.1624681206
7719	0.162458748
7720	0.1624475789
7721	0.1624432125
7722	0.1624359398
7723	0.16243004
7724	0.1624256205
7725	0.1624182281
7726	0.1624110938
7727	0.1624061506
7728	0.162401233
7729	0.1623885853
7730	0.1623845765
7731	0.1623737303
7732	0.1623648252
7733	0.1623593746
7734	0.1623546027
7735	0.1623457305
7736	0.1623411724
7737	0.1623348065
7738	0.1623250261
7739	0.1623175979
7740	0.1623117935
7741	0.1623036249
7742	0.1622965207
7743	0.1622928992
7744	0.1622836542
7745	0.1622711562
7746	0.1622634541
7747	0.1622566355
7748	0.1622477436
7749	0.1622360513
7750	0.16222805
7751	0.1622221362
7752	0.1622177516
7753	0.1622072131
7754	0.1621977033
7755	0.1621902298
7756	0.1621823959
7757	0.1621739388
7758	0.1621631177
7759	0.1621562548
7760	0.1621476042
7761	0.162144472
7762	0.1621363993
7763	0.1621307189
7764	0.1621230273
7765	0.1621099254
7766	0.1621015179
7767	0.1620963308
7768	0.162087184
7769	0.1620819926
7770	0.1620768607
7771	0.1620674103
7772	0.1620636846
7773	0.1620553031
7774	0.1620477689
7775	0.1620434504
7776	0.1620379015
7777	0.1620314026
7778	0.1620243113
7779	0.1620118831
7780	0.1620025669
7781	0.1619969373
7782	0.1619895469
7783	0.1619819634
7784	0.1619741458
7785	0.1619680403
7786	0.1619599977
7787	0.1619542548
7788	0.1619466088
7789	0.1619386132
7790	0.1619294863
7791	0.1619224825
7792	0.1619150154
7793	0.1619096532
7794	0.1619058049
7795	0.1618990998
7796	0.1618911544
7797	0.1618841006
7798	0.1618767308
7799	0.161871197
7800	0.1618663495
7801	0.1618617439
7802	0.161848171
7803	0.1618407816
7804	0.1618329259
7805	0.1618230586
7806	0.1618202968
7807	0.1618089392
7808	0.1618011916
7809	0.161790089
7810	0.1617823864
7811	0.1617732126
7812	0.161767739
7813	0.1617619724
7814	0.1617583122
7815	0.1617459686
7816	0.161740119
7817	0.1617325121
7818	0.1617270156
7819	0.1617241209
7820	0.161721605
7821	0.1617153521
7822	0.1617086972
7823	0.1617021897
7824	0.1616968198
7825	0.1616867556
7826	0.1616817319
7827	0.1616754199
7828	0.1616677901
7829	0.1616605513
7830	0.1616528936
7831	0.1616427224
7832	0.1616358307
7833	0.1616233012
7834	0.1616183808
7835	0.1616133545
7836	0.1616092379
7837	0.1616038547
7838	0.161593226
7839	0.1615881751
7840	0.1615799336
7841	0.1615746047
7842	0.1615679609
7843	0.16155676
7844	0.1615461349
7845	0.1615390814
7846	0.1615319797
7847	0.1615263377
7848	0.1615205392
7849	0.1615095334
7850	0.1615037553
7851	0.1614997603
7852	0.1614953117
7853	0.16148736
7854	0.1614836426
7855	0.1614794001
7856	0.1614712207
7857	0.1614658177
7858	0.1614546352
7859	0.1614475897
7860	0.1614451326
7861	0.1614383564
7862	0.1614327086
7863	0.1614273382
7864	0.1614144413
7865	0.1614090371
7866	0.1614026161
7867	0.161394846
7868	0.1613808319
7869	0.1613741138
7870	0.1613688823
7871	0.1613638429
7872	0.1613586086
7873	0.1613535564
7874	0.1613494958
7875	0.1613435702
7876	0.1613369579
7877	0.1613246653
7878	0.1613210376
7879	0.161311684
7880	0.1613012326
7881	0.1612847559
7882	0.1612790895
7883	0.1612764893
7884	0.161268066
7885	0.1612583182
7886	0.1612483201
7887	0.1612427376
7888	0.1612357006
7889	0.1612243326
7890	0.1612143817
7891	0.1612102597
7892	0.1611986613
7893	0.1611890081
7894	0.161181495
7895	0.16117621
7896	0.161169122
7897	0.1611617788
7898	0.161159184
7899	0.161151745
7900	0.1611412604
7901	0.1611354179
7902	0.161129691
7903	0.1611180704
7904	0.1611116463
7905	0.161099924
7906	0.1610928899
7907	0.1610882037
7908	0.1610825364
7909	0.1610756821
7910	0.1610637143
7911	0.1610535589
7912	0.1610470735
7913	0.1610433474
7914	0.1610382222
7915	0.161032259
7916	0.1610293575
7917	0.1610249415
7918	0.1610169473
7919	0.1610114525
7920	0.1610003096
7921	0.1609874937
7922	0.1609760527
7923	0.1609723101
7924	0.1609651018
7925	0.1609571513
7926	0.1609522293
7927	0.1609447869
7928	0.1609381064
7929	0.1609331925
7930	0.1609293755
7931	0.1609213081
7932	0.1609150919
7933	0.1609112188
7934	0.1609053088
7935	0.1609030288
7936	0.1608979784
7937	0.160889241
7938	0.1608809312
7939	0.1608704952
7940	0.1608644427
7941	0.1608561425
7942	0.1608450185
7943	0.1608394661
7944	0.1608345275
7945	0.1608261572
7946	0.1608242896
7947	0.1608143879
7948	0.1608066887
7949	0.1607988394
7950	0.1607906645
7951	0.1607843221
7952	0.1607783341
7953	0.160772602
7954	0.1607691175
7955	0.1607584946
7956	0.1607535723
7957	0.1607464904
7958	0.1607364201
7959	0.1607275269
7960	0.1607181334
7961	0.1607111671
7962	0.1607029932
7963	0.1606938305
7964	0.1606859314
7965	0.16068234
7966	0.1606805516
7967	0.1606736244
7968	0.1606647899
7969	0.1606594593
7970	0.160650652
7971	0.1606420179
7972	0.1606311618
7973	0.1606236288
7974	0.1606132459
7975	0.160605034
7976	0.1605992442
7977	0.1605966279
7978	0.1605928146
7979	0.1605869255
7980	0.1605796224
7981	0.1605724767
7982	0.1605676411
7983	0.1605612327
7984	0.160555863
7985	0.1605511552
7986	0.1605406189
7987	0.1605348558
7988	0.1605311199
7989	0.1605234526
7990	0.1605150348
7991	0.160504598
7992	0.1604928691
7993	0.1604880286
7994	0.1604835402
7995	0.1604780112
7996	0.1604725329
7997	0.1604632167
7998	0.1604580927
7999	0.1604497328
8000	0.1604476763
8001	0.1604422004
8002	0.160432739
8003	0.1604285769
8004	0.1604231555
8005	0.1604095114
8006	0.1604036117
8007	0.1603974883
8008	0.1603930894
8009	0.1603892243
8010	0.1603812984
8011	0.1603772226
8012	0.1603732858
8013	0.1603652249
8014	0.1603552559
8015	0.1603518667
8016	0.1603455859
8017	0.1603399292
8018	0.1603348938
8019	0.1603309259
8020	0.1603218508
8021	0.1603127551
8022	0.1603059755
8023	0.1602952095
8024	0.1602922876
8025	0.1602820394
8026	0.160274562
8027	0.1602645682
8028	0.1602552763
8029	0.1602499465
8030	0.1602433019
8031	0.1602316864
8032	0.1602273543
8033	0.1602166845
8034	0.1602078589
8035	0.1601968644
8036	0.1601900897
8037	0.1601819801
8038	0.1601761291
8039	0.1601663733
8040	0.160158008
8041	0.1601535181
8042	0.1601429709
8043	0.1601350133
8044	0.1601245045
8045	0.1601187703
8046	0.1601122453
8047	0.1601059344
8048	0.1601003212
8049	0.1600906441
8050	0.1600806064
8051	0.1600694541
8052	0.160058257
8053	0.1600511707
8054	0.1600460972
8055	0.1600390781
8056	0.1600306848
8057	0.1600235418
8058	0.1600190953
8059	0.1600151935
8060	0.1600056321
8061	0.1600003711
8062	0.1599877841
8063	0.1599836049
8064	0.1599797606
8065	0.1599756202
8066	0.1599717884
8067	0.1599623611
8068	0.1599551811
8069	0.1599482545
8070	0.1599441955
8071	0.1599340896
8072	0.1599258749
8073	0.1599167089
8074	0.1599130312
8075	0.1599033576
8076	0.1598913437
8077	0.1598820481
8078	0.1598780173
8079	0.1598714645
8080	0.159865809
8081	0.1598614863
8082	0.1598572457
8083	0.1598483787
8084	0.1598430408
8085	0.159838299
8086	0.1598315308
8087	0.1598230783
8088	0.1598116717
8089	0.1598023584
8090	0.1597964084
8091	0.1597899147
8092	0.1597812202
8093	0.1597684889
8094	0.1597633443
8095	0.1597551965
8096	0.1597458616
8097	0.1597327305
8098	0.1597284358
8099	0.159717194
8100	0.1597069603
8101	0.1596989952
8102	0.1596923923
8103	0.1596865707
8104	0.1596787268
8105	0.1596734299
8106	0.1596620526
8107	0.1596553856
8108	0.1596504632
8109	0.1596477082
8110	0.1596403975
8111	0.1596327865
8112	0.1596240603
8113	0.1596199661
8114	0.1596131356
8115	0.1596087042
8116	0.1595996567
8117	0.1595952385
8118	0.1595857243
8119	0.1595827842
8120	0.15957512
8121	0.1595646719
8122	0.1595606095
8123	0.1595554377
8124	0.1595481314
8125	0.1595413934
8126	0.1595387075
8127	0.1595340889
8128	0.1595270826
8129	0.1595189617
8130	0.1595090194
8131	0.159501424
8132	0.1594979558
8133	0.1594946634
8134	0.1594857786
8135	0.1594810522
8136	0.1594738756
8137	0.1594661527
8138	0.1594551161
8139	0.1594458259
8140	0.1594395597
8141	0.1594350702
8142	0.1594267284
8143	0.1594214991
8144	0.1594146713
8145	0.1594096192
8146	0.1593969691
8147	0.1593879462
8148	0.1593777948
8149	0.1593709101
8150	0.1593614719
8151	0.1593547237
8152	0.1593460146
8153	0.1593416697
8154	0.159334671
8155	0.1593232824
8156	0.1593185849
8157	0.159314115
8158	0.1593090348
8159	0.1593032925
8160	0.159296904
8161	0.1592901002
8162	0.1592809274
8163	0.1592731167
8164	0.15926806
8165	0.1592602025
8166	0.1592572846
8167	0.1592523919
8168	0.1592460773
8169	0.1592355548
8170	0.159225286
8171	0.1592159372
8172	0.1592112725
8173	0.159202521
8174	0.1591936954
8175	0.1591845291
8176	0.1591801115
8177	0.1591760567
8178	0.1591710905
8179	0.1591676302
8180	0.1591587157
8181	0.1591528068
8182	0.1591438713
8183	0.1591355535
8184	0.1591334505
8185	0.1591229906
8186	0.1591133513
8187	0.1591051197
8188	0.1590971738
8189	0.1590902093
8190	0.1590825097
8191	0.1590717002
8192	0.1590672727
8193	0.1590600897
8194	0.1590491884
8195	0.1590402821
8196	0.1590341857
8197	0.1590264017
8198	0.1590198769
8199	0.1590124116
8200	0.1590091297
8201	0.1590000988
8202	0.1589853433
8203	0.158980946
8204	0.1589684236
8205	0.1589575772
8206	0.158951848
8207	0.1589415519
8208	0.1589324687
8209	0.1589269831
8210	0.1589123323
8211	0.1588987932
8212	0.158893283
8213	0.1588881627
8214	0.1588756731
8215	0.1588730182
8216	0.1588643001
8217	0.1588547188
8218	0.158848065
8219	0.1588428742
8220	0.1588347558
8221	0.1588242871
8222	0.1588135358
8223	0.158802467
8224	0.1587949178
8225	0.1587836676
8226	0.1587727642
8227	0.158757564
8228	0.1587482033
8229	0.1587420386
8230	0.1587319235
8231	0.158727051
8232	0.1587171547
8233	0.1587103817
8234	0.1587064939
8235	0.1586999325
8236	0.1586884725
8237	0.1586781799
8238	0.1586695513
8239	0.1586599843
8240	0.1586508826
8241	0.1586403073
8242	0.1586340614
8243	0.1586228487
8244	0.1586120368
8245	0.1586026777
8246	0.1585973999
8247	0.1585907121
8248	0.1585860597
8249	0.1585805793
8250	0.1585719862
8251	0.1585631365
8252	0.1585557544
8253	0.158550077
8254	0.1585456878
8255	0.1585304686
8256	0.1585247052
8257	0.1585153825
8258	0.1585126627
8259	0.1585051464
8260	0.1584998871
8261	0.1584938307
8262	0.1584897242
8263	0.1584807257
8264	0.1584727521
8265	0.1584685919
8266	0.1584634596
8267	0.1584558482
8268	0.1584482457
8269	0.1584393498
8270	0.1584356731
8271	0.1584279427
8272	0.1584266518
8273	0.1584197933
8274	0.158417177
8275	0.1584052137
8276	0.1584009001
8277	0.1583954462
8278	0.1583904819
8279	0.1583819168
8280	0.1583724008
8281	0.1583658807
8282	0.1583585734
8283	0.1583520426
8284	0.1583457616
8285	0.1583372925
8286	0.1583325213
8287	0.1583246347
8288	0.1583178153
8289	0.1583080902
8290	0.1583037293
8291	0.1583005598
8292	0.1582937809
8293	0.158286921
8294	0.1582828707
8295	0.1582763197
8296	0.1582676467
8297	0.1582623428
8298	0.1582555675
8299	0.1582506032
8300	0.1582421808
8301	0.1582393014
8302	0.158234335
8303	0.1582307495
8304	0.158222466
8305	0.1582193513
8306	0.1582164024
8307	0.1582122653
8308	0.1581989979
8309	0.158192254
8310	0.158186093
8311	0.1581799795
8312	0.1581741741
8313	0.1581631385
8314	0.1581595071
8315	0.1581492332
8316	0.1581405423
8317	0.1581315795
8318	0.1581261281
8319	0.1581216301
8320	0.1581134188
8321	0.1581089559
8322	0.1581026749
8323	0.1580945362
8324	0.1580896931
8325	0.1580822948
8326	0.1580717336
8327	0.1580645415
8328	0.1580568269
8329	0.1580511393
8330	0.1580436483
8331	0.1580385693
8332	0.1580299101
8333	0.1580241134
8334	0.1580168801
8335	0.158010492
8336	0.1580062463
8337	0.1579967722
8338	0.1579893853
8339	0.1579826349
8340	0.1579764932
8341	0.157966232
8342	0.1579592012
8343	0.1579520699
8344	0.1579399163
8345	0.1579342663
8346	0.1579246762
8347	0.1579159601
8348	0.1579107065
8349	0.1579042199
8350	0.1578985302
8351	0.1578940814
8352	0.1578848287
8353	0.1578776505
8354	0.1578736475
8355	0.1578640579
8356	0.1578583753
8357	0.157853709
8358	0.1578474636
8359	0.1578432441
8360	0.1578362187
8361	0.1578294755
8362	0.1578187155
8363	0.1578081505
8364	0.1578038244
8365	0.157797346
8366	0.1577914499
8367	0.157781078
8368	0.1577736391
8369	0.1577689719
8370	0.1577659729
8371	0.157761202
8372	0.1577521062
8373	0.1577462079
8374	0.1577368413
8375	0.1577295319
8376	0.157720906
8377	0.1577119768
8378	0.1577007707
8379	0.1576959971
8380	0.1576913815
8381	0.1576860953
8382	0.1576819226
8383	0.1576728061
8384	0.1576676592
8385	0.1576587397
8386	0.1576516433
8387	0.1576463461
8388	0.1576371394
8389	0.1576282876
8390	0.1576173876
8391	0.1576112094
8392	0.1576002464
8393	0.1575962326
8394	0.1575903036
8395	0.157587533
8396	0.1575776205
8397	0.1575708553
8398	0.1575660138
8399	0.1575578692
8400	0.1575517338
8401	0.1575417729
8402	0.1575337239
8403	0.1575207571
8404	0.1575177774
8405	0.1575074182
8406	0.1575000909
8407	0.1574920279
8408	0.1574777891
8409	0.1574707302
8410	0.1574613886
8411	0.157454739
8412	0.1574513673
8413	0.1574406261
8414	0.157432737
8415	0.1574294229
8416	0.157418569
8417	0.1574120771
8418	0.1574028675
8419	0.1573935599
8420	0.1573847509
8421	0.1573795708
8422	0.1573731054
8423	0.1573623579
8424	0.1573539499
8425	0.1573479747
8426	0.1573386143
8427	0.1573317033
8428	0.157324619
8429	0.157317222
8430	0.1573060878
8431	0.1573027998
8432	0.1572969637
8433	0.1572901786
8434	0.157286259
8435	0.157278266
8436	0.1572738839
8437	0.1572648651
8438	0.157253113
8439	0.1572476811
8440	0.1572349001
8441	0.1572270587
8442	0.1572215516
8443	0.157207773
8444	0.1572014178
8445	0.1571938733
8446	0.1571896395
8447	0.1571813484
8448	0.157171327
8449	0.1571652497
8450	0.157157314
8451	0.1571498692
8452	0.1571464719
8453	0.1571379408
8454	0.1571294542
8455	0.1571246383
8456	0.1571148893
8457	0.1571090062
8458	0.1571029492
8459	0.15709355
8460	0.1570865455
8461	0.1570832841
8462	0.1570701983
8463	0.1570591397
8464	0.1570505164
8465	0.1570452482
8466	0.1570385968
8467	0.1570332044
8468	0.1570240745
8469	0.1570150286
8470	0.1570060591
8471	0.1569977644
8472	0.1569909948
8473	0.1569809216
8474	0.1569740023
8475	0.1569648272
8476	0.1569577112
8477	0.1569517855
8478	0.1569464552
8479	0.1569301526
8480	0.1569230584
8481	0.1569159561
8482	0.1569067205
8483	0.1568968793
8484	0.156890412
8485	0.1568826491
8486	0.1568742968
8487	0.1568683068
8488	0.156862013
8489	0.1568599703
8490	0.1568561165
8491	0.1568493447
8492	0.1568423862
8493	0.1568383759
8494	0.1568354785
8495	0.1568297639
8496	0.1568231557
8497	0.1568171624
8498	0.1568129215
8499	0.1568029107
8500	0.1567987165
8501	0.1567902847
8502	0.1567839885
8503	0.1567724481
8504	0.1567665512
8505	0.1567586137
8506	0.1567500246
8507	0.1567398693
8508	0.1567342695
8509	0.156728683
8510	0.1567217208
8511	0.1567117053
8512	0.1567041838
8513	0.1566996109
8514	0.1566929687
8515	0.156681452
8516	0.1566788467
8517	0.156670475
8518	0.1566663822
8519	0.1566638431
8520	0.1566543225
8521	0.1566488094
8522	0.1566418725
8523	0.1566302783
8524	0.1566239282
8525	0.1566184786
8526	0.1566114177
8527	0.1566092048
8528	0.1566018554
8529	0.1565918515
8530	0.1565852394
8531	0.1565789661
8532	0.1565711163
8533	0.1565662715
8534	0.1565594708
8535	0.1565504239
8536	0.156545234
8537	0.1565391795
8538	0.1565356721
8539	0.1565247217
8540	0.1565184889
8541	0.1565127214
8542	0.15650798
8543	0.1565028553
8544	0.1564982376
8545	0.1564918278
8546	0.156480855
8547	0.1564712508
8548	0.1564670208
8549	0.1564594052
8550	0.1564536646
8551	0.1564411825
8552	0.1564363532
8553	0.1564302889
8554	0.1564244816
8555	0.1564161047
8556	0.1564096793
8557	0.1564041178
8558	0.1563935061
8559	0.1563837396
8560	0.1563786779
8561	0.1563720584
8562	0.1563649305
8563	0.1563574874
8564	0.1563523082
8565	0.1563464263
8566	0.1563434101
8567	0.1563338061
8568	0.1563248968
8569	0.1563193534
8570	0.1563124476
8571	0.1563040823
8572	0.1562948508
8573	0.1562908612
